"ID" "WGT" "DEP" "DEP_NAME" "COM" "COM_NAME" "ARR" "ARR_NAME" "URBA" "DEP_CHEF" "COM_CHEF" "COM_CHEF_DIST" "DEP_CHEF_DIST" "NAT_CHEF_DIST" "statoc" "tailmen" "locnais" "datnais" "age" "sexe" "etud5" "radio" "telev" "hifi" "parab" "magne" "cddvd" "frigo" "cuisi" "foyam" "ferre" "clima" "venti" "lit" "matel" "faumo" "ordi" "inter" "elgen" "bicyc" "motoc" "voitu" "barqu" "telfix" "telmob" "equip_tot" "equip_acp"
"491808" "04805_065" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropInd" 20 "021" 1953 60 "M" "1.Aucun" TRUE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 6 0.325349156529583
"491828" "04805_066" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropInd" 16 "021" 1943 70 "M" "2.Primaire" TRUE TRUE TRUE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE 8 0.500319364116433
"491851" "04805_067" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropInd" 11 "021" 1980 33 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.439594678185315
"491869" "04805_068" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 4 "048" 1990 23 "M" "1.Aucun" FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE TRUE 5 0.0876735071207784
"491884" "04805_069" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 4 "048" 1956 57 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE 1 -0.884428285301638
"491938" "04805_070" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "Locat" 4 "201" 1985 28 "M" "2.Primaire" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE 2 -0.94250116640975
"491946" "04805_071" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 15 "048" 1975 38 "M" "2.Primaire" TRUE TRUE TRUE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE TRUE FALSE TRUE FALSE FALSE TRUE TRUE 12 1.69278142118636
"491947" "04805_072" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 5 "109" 1958 55 "M" "2.Primaire" TRUE TRUE TRUE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE TRUE TRUE 15 2.15964557762794
"491958" "04805_073" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "Autre" 4 "074" 1978 35 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE TRUE 5 -0.307284474423502
"491972" "04805_074" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "Locat" 4 "061" 1986 27 "M" "3.Secondaire" TRUE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE TRUE TRUE 10 1.13539879040894
"492006" "04805_075" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "Locat" 3 "096" 1988 25 "M" "2.Primaire" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE 5 0.0379504734801775
"492017" "04805_076" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 5 "024" 1962 51 "M" "3.Secondaire" FALSE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE 7 0.677648509904284
"492018" "04805_077" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 7 "048" 1976 37 "M" "2.Primaire" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 -0.801125647571236
"492021" "04805_078" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 5 "048" 1987 26 "M" "2.Primaire" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE 5 0.0253289688583465
"492022" "04805_079" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 4 "048" 1993 20 "M" "2.Primaire" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.606589194485548
"492033" "04805_080" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 9 "048" 1969 44 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.606589194485548
"492034" "04805_081" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 5 "048" 1983 30 "M" "2.Primaire" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.341063186903418
"492050" "04805_082" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropInd" 10 "048" 1983 30 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 4 0.0250338000918468
"492069" "04805_083" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropInd" 3 "048" 1983 30 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 6 0.290854976440476
"492092" "04805_084" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropInd" 9 "048" 1975 38 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 4 -0.439299509418815
"492109" "04805_085" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "Autre" 4 "048" 1970 43 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 2 -0.68989183221595
"492163" "04805_086" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropInd" 10 "071" 1943 70 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 3 -0.356292040454913
"492204" "04805_087" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropInd" 4 "052" 1989 24 "F" "3.Secondaire" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.606589194485548
"492227" "04805_088" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 5 "048" 1980 33 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 0 -1.14995429288377
"492254" "04805_089" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 5 "048" 1976 37 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.439594678185315
"492280" "04805_090" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "Autre" 5 "048" 1988 25 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.705120685767445
"492323" "04805_091" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 11 "048" 1938 75 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.705120685767445
"492347" "04805_092" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 10 "048" 1978 35 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 4 0.0250338000918468
"492372" "04805_093" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 14 "048" 1953 60 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"492420" "04805_094" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 8 "048" 1975 38 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"492442" "04805_095" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropInd" 10 "025" 1987 26 "M" "3.Secondaire" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.439594678185315
"492483" "04805_096" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 9 "048" 1938 75 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE 2 -0.634131131271003
"492486" "04805_097" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 9 "048" 1985 28 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE TRUE 3 -0.704825517000945
"492521" "04805_098" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "Autre" 7 "202" 1978 35 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 2 -0.68989183221595
"492539" "04805_099" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropInd" 8 "048" 1960 53 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.439594678185315
"492552" "04805_100" 23.03 "04" "BORGOU" "048" "TCHAOUROU" "04805" "SANSON" 0 0 0 52.9307851156583 15.1041752065359 324.44868958691 "PropFam" 9 "048" 1943 70 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.705120685767445
"492637" "04806_001" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 12 "048" 1953 60 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.606589194485548
"492647" "04806_002" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 5 "046" 1977 36 "M" "2.Primaire" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 4 0.0250338000918468
"492657" "04806_003" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "Autre" 2 "073" 1960 53 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 3 -0.356292040454913
"492680" "04806_004" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropFam" 14 "048" 1940 73 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.439594678185315
"492703" "04806_005" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropFam" 18 "048" 1965 48 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.439594678185315
"492705" "04806_006" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropFam" 9 "048" 1950 63 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE 3 -0.633835962504503
"492729" "04806_007" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 7 "048" 1947 66 "F" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.705120685767445
"492732" "04806_008" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 15 "073" 1953 60 "M" "1.Aucun" TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 7 0.954174185171663
"492890" "04806_009" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 3 "043" 1970 43 "M" "2.Primaire" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"493056" "04806_010" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 8 "048" 1965 48 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.439594678185315
"493165" "04806_011" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropFam" 5 "048" 1972 41 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 -0.419799807024477
"493250" "04806_012" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropFam" 14 "048" 1940 73 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 1 -0.899657138853133
"493304" "04806_013" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropFam" 24 "048" 1963 50 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 3 -0.356292040454913
"493317" "04806_014" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropFam" 10 "048" 1933 80 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE 2 -0.550828493540601
"493373" "04806_015" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 10 "048" 1977 36 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 2 -0.606589194485548
"493383" "04806_016" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 10 "048" 1970 43 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"493402" "04806_017" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 9 "048" 1988 25 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 3 -0.341063186903418
"493414" "04806_018" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 5 "048" 1973 40 "F" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE TRUE 4 -0.090766032872783
"493589" "04806_019" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 7 "048" 1988 25 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE 4 0.0960233545882888
"493610" "04806_020" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropFam" 14 "048" 1983 30 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE 2 -0.634131131271003
"493612" "04806_021" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropFam" 5 "048" 1975 38 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE 4 -0.285007317191971
"493616" "04806_022" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropFam" 11 "048" 1983 30 "F" "1.Aucun" TRUE TRUE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE TRUE 9 1.12248211702061
"493646" "04806_023" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 8 "048" 1953 60 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE TRUE 5 -0.0904708641062833
"493666" "04806_024" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 35 "048" 1973 40 "M" "1.Aucun" TRUE TRUE FALSE TRUE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE TRUE TRUE TRUE TRUE FALSE FALSE TRUE 13 1.93257762684582
"493671" "04806_025" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 4 "048" 1968 45 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE FALSE FALSE FALSE TRUE TRUE FALSE FALSE FALSE FALSE 4 -0.285007317191971
"493675" "04806_026" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropInd" 8 "048" 1963 50 "M" "1.Aucun" FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE 1 -0.95541783979808
"493920" "04806_027" 48.95 "04" "BORGOU" "048" "TCHAOUROU" "04806" "TCHATCHOU" 0 0 0 27.7837142492432 29.3715713977832 306.188501716178 "PropFam" 9 "048" 1950 63 "M" "1.Aucun" TRUE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE FALSE TRUE FALSE FALSE TRUE TRUE 4 -0.426678004796984
